text,label,source
Chào Độ của 2020 nhá,safe,vihsd
😂😂😊,safe,vihsd
Cắt tay tự tử thôi,suicide,manual_augmentation
"Nail là 1 nghề như nhiều nghành nghề lương thiện khác nhưng dưới bàn tay đen đúa của Tuyên giáo nó thành 1 cái nghề thấp kém, hạ đẳng. Nghề nào cũng để kiếm sống, nuôi sống gia đình, phục vụ xã hội cộng đồng không phân biệt giàu sang hay thấp hèn. Bản chất của CNCS là bình đẳng bác ái nhưng những hiện nay họ đang thực hiện hoàn toàn trái ngược.",toxic,vihsd
Cười lên đi con trai,safe,vihsd
Inb mình nha,safe,vihsd
Để thầy xem tụi bây vui dc bao lâu :)),safe,vihsd
"CHỬI Một lần nữa, yêu cầu ad kiểm tra lại cách ""đưa tin"" của mình:",hate,vihsd
Nguyễn Mỹ Diễm Hoa này là hoa Lon nha 🤣😌,safe,vihsd
"Lê Nguyễn Phước Vinh tất cả giải đấu ở Đức cũng sẽ không có khán giả đến sân, Ý và TBN cũng vậy",safe,vihsd
Có 5 thằng like. Có nghĩa bên cạnh thằng óc chó có thêm 5 thằng óc như chó :)),hate,vihsd
duyên hay đẹp hay nghèo ko fải ở chổ khoe tiền khoe vàng chết oan uổng lắm .... ng giàu tự khắc ng ta biết minh giàu,safe,vihsd
tự do vkl :3,safe,vihsd
Cổ động viên quảng ninh nhưng rất thích chất cổ động viên hải phòng💐,safe,vihsd
Dk me khong biet tang thue moi truong de lam gi ?,toxic,vihsd
"Người này là phụ nữ thật hay là nam chuyển giới vậy mọi người,nhìn lạ lạ.",safe,vihsd
Nhảy cầu cho xong,suicide,manual_augmentation
học putin chỉnh đồng hồ à?,toxic,vihsd
Dữ,safe,vihsd
Zalo,safe,vihsd
Vũ Khắc Hoàng cái này là khiến mình bà chủ kênh gục ngã thôi,safe,vihsd
Ban đầu bả bực vụ kỳ thị Việt kiều . Mọi người biết xuất phát từ đâu mà ra ko,safe,vihsd
Ngứa dái quá thầy,toxic,vihsd
Thái Nguyên nóng vãi nồi chú ạ,safe,vihsd
Chị ba vàng ngọc giàu quá chi oi cho em xin  thẻ đt chi  ba oi  0901641969,safe,vihsd
Đừng nói là biển tới tháng rồi nha ? 😂,safe,vihsd
Chưa đc vạ má đax sưng,safe,vihsd
hay đấy :),safe,vihsd
Liếm lồn em nhé,nsfw,manual_augmentation
Nói hây quá chị,safe,vihsd
Thuyết phục vl,safe,vihsd
Du học sinh Úc :v,safe,vihsd
Nó lại hợp lý vl :),toxic,vihsd
cỡ giáo án Doãn Chí Bình tối qua ko ba gà :)),safe,vihsd
Đợi nó có chồng sinh con như âu cơ luôn đi ròi tối nhắn tin tiếp :))),safe,vihsd
"Trần Dần đã tỉnh trở lại, đã nhận thức được sự thật lịch sử và nhiệm vụ của người VN hiện tại... Chúc mừng ông đã trở về với chính nghĩa tổ quốc và dân tộc",safe,vihsd
"Phải biết như thế nào thì người ta mới tình nguyện đi hiến máu bạn ak, bạn biết ao cũng có 1 cái đầu để suy nghĩ cơ mà, đâu ai như trẻ con nghĩ gì làm vậy đâu",safe,vihsd
Lê Phương Linh liều. Vé cao chết mẹ,toxic,vihsd
Vinh Nguyễn nghĩ nó buồn,safe,vihsd
Cô Minh Hiếu dễ thương duyên dáng chân chất quá 😊 mê Cô từ đây,safe,vihsd
Thuốc lào đê =))),safe,vihsd
chi dep gai len sai gon tim cho bang dc con di cho do danh thay me no nha,safe,vihsd
Thu đi để lại lá vàng,safe,vihsd
Trần Duật toang thật r,safe,vihsd
VN vô địch Sea Games,safe,vihsd
Cũng do tham mà thành ra thâm,safe,vihsd
hàng nóng,safe,vihsd
"Dân thì cần gì vk, giang hồ thiếu gì đâu 😂",safe,vihsd
Chi này quá mất day,hate,vihsd
Sếp nhà mình lại bắt nhân viên đi cách li thay 😌😌,safe,vihsd
"Quý vị đừng mong Việt nam phát triển nhé. Nhìn sơ sơ cũng thấy tụi nó coi chế độ là quan trọng chứ ko phải đất nước, dẫn chứng nhẹ cái nè: CHXHCN VN đặt tên nước cũng phải đặt cái quái thái xhcn lên trước rồi mới đến Việt Nam, nghĩa là chế độ trước rồi",hate,vihsd
Xem porn đi anh,nsfw,manual_augmentation
Thảo Quyên Nguyễn be l chay xung quanh :))),safe,vihsd
Hồi trước còn nói nước hoa chính hãng mà sale con 300 400,safe,vihsd
Chị hay cú có gai,toxic,vihsd
TÌM MÃI :V,safe,vihsd
Có hút mỡ bụg k ạ....bnhiu tiền c ơiii...,safe,vihsd
em vừa mới mua 1 hộp xong :)),safe,vihsd
Fb Phan anh đang tăng từng giờ,safe,vihsd
Chàng trai với nụ cười ror nắng,safe,vihsd
Áo chất,safe,vihsd
Chém chết cả nhà mày,violence,manual_augmentation
Cô mặn wá,safe,vihsd
"Cô ba kể ra nguyên gia phả giàu quá trời ủa chưa nghe tới khúc cô ba có cái gì????????🤔 Mấy cái kia của ng ta mà ai rảnh đi hứng nuôi cô ba.
Của nã của cô ba chưa nghe kể",safe,vihsd
Ủa tên gì kì vậy? Tên là chipo TV nhen,safe,vihsd
Năm nay Tùng Sói lại phải ăn bánh trung thu nhân mỡ hành rồi,safe,vihsd
"Ý thức tự cách ly của chị là rất tốt, nhưng xin chia buồn",safe,vihsd
trung sa đéc đã xem,safe,vihsd
"Chẳng biết thật sự cụ này theo phe nào, chém gió hay hồn nhiên. Cơ mà thấy cụ vui vẻ cũng ngưỡng mộ =))",safe,vihsd
"Nguyễn Thị Luận ba mẹ các em k lo lắng cho các e thôi, anh cho nghỉ hết",safe,vihsd
Minh hiếu đẹp xuất sắc xứng đáng hoa hậu quí bà khuôn măt đẹp phúc hậu mc đẹp trai miệng cười duyên quá đi.,safe,vihsd
Trend cho chị em bạn dì💅💅💅,safe,vihsd
2tr bộ tóc dm làm từ 10h sáng đến 6h tối 🙂,toxic,vihsd
buồn thặc sự =)),safe,vihsd
Vlòn.,toxic,vihsd
Hải Yến đéo ai cần m care 🙂 nói câu muốn sút cho phát ghê,hate,vihsd
chị của t dễ thương quá,safe,vihsd
Uầyyy phim nó lại xịn xò vãi đái í các ông ạ,safe,vihsd
Đoàn Duy Diện ở đâu v,safe,vihsd
"Cả cái thằng máu lồn ad nữa, dạo này cứ đăng mấy cái nhảm lồn, đ thích mua hộp cơm 200.000 thì vè nhà cắm con mẹ m cơm mà ăn, đi xăm xoi cái lồn ý à",hate,vihsd
Trung lô đề :))),safe,vihsd
Thánh chửi lãnh án,safe,vihsd
"Người Nhật bây h ai cũng đẹp mũi cao hết ad ạ, căn bản là họ cho lai với ng âu đặc biệt là Mỹ",safe,vihsd
Cúc áo nửa vời thương hiệu cao bằng :)),safe,vihsd
Tính qua mặt chủ tịch hay gì ?,safe,vihsd
Phạm Việt xin ảnh nha :))),safe,vihsd
Xem mèo tôm bị bản quyền là bay jeenh đấy,safe,vihsd
Pham My Linh Hom nào qua làm vài ván đi kkk,safe,vihsd
Nhung Nhung ló là phải thế chị ợ,safe,vihsd
Ma no,toxic,vihsd
Bìnhh Tây's phẩy ét=)),safe,vihsd
"200 tỷ này, tao mà là nhà nước, tao đem tao nghiên cứu xe chạy = gas hoặc solar xog tao mở nhà mày rồi cho công nhân vô làm ~.~ vậy mỗi tháng công nhân gửi về quê đc ít nhất 4triệu :)) vẫn hơn thằng ad rồi :v",safe,vihsd
add e muốn mua cái này mua ở đâu ạ.,safe,vihsd
nhiều thằng chửi mình.. dọa oánh mình. mai mình cũng đi kiện. xem kiếm được tý gì k?😂😂,safe,vihsd
Nguyễn Thị Cúc Hương thế là tao có thể dơ lên cho gv coi r hỏi cánh hoa của em ngon k,safe,vihsd
Nguyễn Đình Tuyên hahaa lạc hậu,safe,vihsd
"Anh em Banh bóng thua tha nợ nần hoặc chưa biết cách tham khảo kèo chơi thì xin vào nhóm bóng của anh Hoàng Cửu Long mà bám chuẩn, thắng nhiều",safe,vihsd
Vàng giả rẻ mà đeo đầy mình chỉ vài triệu,safe,vihsd
Mai Lan Nguyễn đ hiểu kiểu j luôn :)))),safe,vihsd
Mẹ của con nè,safe,vihsd
Trần Thảo xin info bạn bên trái ạ ^^ mình cảm ơn :vvv,safe,vihsd
khi k con giac bac thi tot,safe,vihsd
"ờ nghe đồn dự kiến tới năm 2030 vn sẽ đứng trong số những nc có nền kt phát triển j đó, mà trc mắt thấy là ba cái vô bổ này là dân chịu nợ ko bik bn tiền rồi, ăn ở ko nên rửa tiền chơi ah",safe,vihsd
Cayyy,safe,vihsd
Số người đi học mới về xem luôn=>✋,safe,vihsd
Like cũng được fan cứng 😂,safe,vihsd
lí lẽ rất thuyết phục:))),safe,vihsd
Đc anh ơi,safe,vihsd
Ae nghe kỹ lại nhé.bà này giả bộ liệu để làm clip chứ bả ko có liệu thật nha ae,safe,vihsd
Nguyễn Đăng Dự nhục mặt fan mu v bạn,hate,vihsd
Ko co lợi cho tỉnh nhưng có lợi cho quan . Ngu gì mà ko làm . Cơ mà 1000 ha rừg đó nay đã đi đâu @@,hate,vihsd
Là 1 thằng con trai không nên dùng Facebook,safe,vihsd
Nguyễn Đạt chưa dm,safe,vihsd
Quảng Nam lại thêm 1ca nữa ạ,safe,vihsd
Mình muốn đi học quá 😢,safe,vihsd
Em cũng muốn như anh😆,safe,vihsd
"Cho dù một tôn giáo nào. Đức tin O mất tiền mua, nhưng cứu cả phần hồn và phần xác..! Là chân lý, là ánh sáng,là con đường tốt đẹp cứu cánh cho cả nhân loại O rơi vào bế tắc, tà ma, diệt vong..Chỉ lủ CS học thuyết vô thần làm con người mất phương hướng, làm XH thêm loạn lạc điêu linh mà thôi..! Các bạn cứ chiêm nghiệm đi, rồi sẻ thấy. Mỗi Chúng ta Hãy giữ lấy đức tin cho chính mình..!",hate,vihsd
"Nhờ sự lãnh đạo tài tình, sáng suốt của ...",safe,vihsd
rõ ràng :)),safe,vihsd
mấy cái thứ bắt chước trộm hình của người khác như mày muôn đời nát. Kinh tởm. Người ta đăng từ hôm qua thì mày ăn cắp hình rồi comment lại câu view hả mày? Tưởng vậy hay ho nhưng ko ai ngu như mày để mày qua mặt đâu.,hate,vihsd
Trịnh Hiệp ?,safe,vihsd
Mỗi lần thầy cười là e lại cười theo,safe,vihsd
Uống thuốc ngủ chết đi,suicide,manual_augmentation
"Xe tắng thiết giáp đáp lồn má mấy thằng ở trên,cmt ngu vl",hate,vihsd
"Kịch bản đã được viết sẵn... Ra toà chỉ là diễn hề như trên sân khấu mà thôi. Xưa như trái đất, diễn hoài biết rồi nói mãi...",hate,vihsd
Cần lắm 1 lần thấy thầy tấu hài ở all star,safe,vihsd
Sơn Nguyễn xin video cái,safe,vihsd
"Cực kì thuyết phục!,",safe,vihsd
đó là câu chuyện buồnnnn,safe,vihsd
Nhị Thắng éo gì căng thế bạn 🤣,safe,vihsd
Diệu Diệu Thùy chỉ mong sẽ có bất ngờ khác,safe,vihsd
Nhưng lương tính theo ngày mà anh 2 :))),safe,vihsd
Quỳnhh Hoa lên top b à =))),safe,vihsd
Nếu thấy cô không livestream 3 ngày là biết cô bị sao rồi đó nha :)),safe,vihsd
Yêu em nhung và a đã nhận ra một điều là,safe,vihsd
Dễ thương giữ trời 😍,safe,vihsd
Chặt mày làm mấy khúc,violence,manual_augmentation
Ngửa mặt lên trời,safe,vihsd
kệ cha chúng mày mọi việc đã có ĐẺNG và đám BÒ ĐỎ ÓC BÒ nó lo.,hate,vihsd
Việt Nam vô địch 🎉,safe,vihsd
"Da anh đen nhưng lòng anh trắng😁, anh đi phơi nắng nên da anh đen 😂",safe,vihsd
T hả dạ ghê á :)))),safe,vihsd
Ngô Tài Lộc đc,safe,vihsd
"T thấy bình thường mà, có gì đâu",safe,vihsd
Chắc cũng biết ko tồn tại đc bao lâu nữa nên cố gắng vét,toxic,vihsd
Ai có hình này không mặt. Thì cho em xin với!!,safe,vihsd
Nghiệp Ks một chút hoyy 😁😁,safe,vihsd
cô tôi hehee,safe,vihsd
"Kiểu gì việt nam cũng thành ổ dịch thứ 3, diễn biến theo cấp số cộng thì vẫn còn hi vọng nhưng 1 ngày vỡ ra theo cấp số nhân thì thua :)) việt nam coi như tiêu",safe,vihsd
Bỏ tật ngựa :))),safe,vihsd
Cực kì thất nghiệp:(,safe,vihsd
Có diên chet lien :((,safe,vihsd
biển nhiễm độc! giờ trâu bò lợn gà lũ cuốn luôn! miền trung tụi em cạp đất ăn zần rồi ạ! nhờ ơn đảng!,toxic,vihsd
Lỗi là do kinh tế có tiền đi đâu ở cũng đc,safe,vihsd
Kiim Synk's đú trend nè🤣,safe,vihsd
Đến cả hoàng hôn đôi khi còn lỡ hẹn chân trời mà anh ❤️ Chúng ta vẫn là no1 🙆🏻‍♀️,safe,vihsd
m lên báo cáo tài chính hợp nhất đó mà xem! nói ra đã thấy mày óc chó ntn rồi! lũ thổ dân mồm vẩu!,hate,vihsd
Ido trở lại,safe,vihsd
Thảm thiệt!,toxic,vihsd
việc đéo gì phải nhường nhịn quyền lợi của mình bị xâm phạm mà,toxic,vihsd
... thôi ra làm chai sting cho đỡ tức vậy . Công Lý chỉ là tên của một diễn viên hài .,safe,vihsd
Ông trọng cao tuổi rồi mà vẫn giữ chức vụ to ghê.,safe,vihsd
Sắp đc 1 năm r :v,safe,vihsd
"Đâu chỉ có HK, Vietnam cũng cần tẩy chay nhỉ, vì có hẳn cả 2 sao ủng hộ đường lưỡi bò",toxic,vihsd
Mến em đã lâu hôm nay mới biết em người chuyện giới 👍👍👍,safe,vihsd
"Con Bò đỏ nầy bị tẩy não cho nên không chuyển hoá thành người nổi, thích làm kiếp bò hơn làm người",hate,vihsd
HUỲNH MINH LUAT,safe,vihsd
Cuộc sống mà đôi khi chúng ta phải học cách chấp nhận :),safe,vihsd
Dương Tiến Đạt 1h khai mạc 2h bắn nha bác,safe,vihsd
Xin hãy sống chậm :))),safe,vihsd
"Đéo hiểu ai là bố ai là con trong cái gia đình này , mệt vl đến từ sói gaming",toxic,vihsd
Trẻ trâu đó =))),safe,vihsd
Đoàn kết đoàn kết đại đoàn kết!!!🤝,safe,vihsd
Cô Minh Hiếu và Chị Cẩm Ly có nét giống nhau.,safe,vihsd
Khá chậm,safe,vihsd
Nghèo khổ có nhau chứ giàu có chắc k =)),safe,vihsd
"Tú said:"" cho cái lồn nè anh Ba"".",safe,vihsd
Ai thì ai con cháu Việt Nam 🇻🇳mà,safe,vihsd
Cuoc Vui Co Don thuyết phục thật sự,safe,vihsd
Vậy còn mấy e nv ở Đà Nẵng mà tiếp xúc vs khách nc ngoài nhiễm chưa thấy thông tin j,safe,vihsd
Minh Lê,safe,vihsd
thịt gà mà,safe,vihsd
. Mở Miệng Ra Phật Phật.... Mà Đỉ Lol Này Nọ... Ô Ế Cửa Phật,hate,vihsd
🤔🤔🤔🤔🤔🤣🤣🤣,safe,vihsd
Chuẩn qua,safe,vihsd
Sắp tới đông lào sẽ đánh chiếm hàn quốc ông giáo ak .,safe,vihsd
Chúng mày chụp mũ vãi lồn chúng mày còn chưa hiểu ý thằng Cường là sao đã auto chửi nó là thằng bán nước ?,toxic,vihsd
Nghèo có nhau thế lúc giàu thì anh đâu 🙈,safe,vihsd
"Nhà mặt tiền cái l*n, mặt l*n thì có",toxic,vihsd
anh off rồi hả a :((,safe,vihsd
Fb minh hiếu nha,safe,vihsd
Mẹ nó. Sắp đc húp mà cứ live cc,toxic,vihsd
Chào tran dan ft end,safe,vihsd
Ôi dm phát biểu vây coi dân nhu đồ ngu chắc,toxic,vihsd
"Luật Nhân Quyền của Mỹ dành cho HonhKong thật sự rất GOOD. Lũ hắc cảnh đã rón dái hết rồi các Bác ạ, làm chó săn cũng để kiếm tiền đi sứ giãy chết, mà giờ bị áp chế thế này thì làm chó chi cho người ta chửi nữa chứ 😷😷😷",hate,vihsd
bis bis,safe,vihsd
Đưa lên kiểu này có khi ngày mai nó cho người ra đập bỏ luôn là hiểu nhé 😭,hate,vihsd
Xuân Mai lớn r sao còn gọi là bé Xuân Mai,safe,vihsd
trời à.....ừ để xem bà giàu tới đâu....,safe,vihsd
Chậm vcl,toxic,vihsd
Xin troi ưng nghiem  tr tr dan de toi ac cua riengia dinh trui cua tap can binh phai cui dau hoi han nhan toi tay trol ac doc,safe,vihsd
Ngưỡng mộ ANH một con người tử tế.,safe,vihsd
Ca sĩ cây atm,safe,vihsd
Này thì thần đồng,safe,vihsd
Tâm thần,toxic,vihsd
9 năm sau ông ở đâu?... câu hỏi thâm thật!,safe,vihsd
vui vẻ ko quạo :))))),safe,vihsd
Gặp lol xỉu 3 ngày,safe,vihsd
Nguyen anh hùng . Đay minh an sam ban nhé .nếu con so chắc mình ko cmt ở đay đau 😭,safe,vihsd
Ông đon khi nào ông chết,safe,vihsd
Giết mày rồi phi tang,violence,manual_augmentation
Nghe giọng phucdu rap chã phêu được tí nào,safe,vihsd
Như Quỳnh khổ ghia😌,safe,vihsd
Cực kỳ thuyết phục -)),safe,vihsd
"Cuộc sống vô nghĩa, chết đi cho rồi",suicide,manual_augmentation
Nguyễn Trang tự cắt e êiii :))) này xưa toàn tự cắt mái ngon nghẻ phết. Hno hứng cắt cái phì cười lun 🤣,safe,vihsd
bắt đầu thấy sợ thật sự,safe,vihsd
Vui tính ra phết nhỉ,safe,vihsd
dung la do khung dien gi dau,toxic,vihsd
chạy đâu cho khỏi nắng :))),safe,vihsd
Cô ơi không chừng cô ba vàng ngọc giựt dây trần đoàn đó cô.không chừng cô lên tv bà vàng mã tức nên thuê người chửi cô,safe,vihsd
con dầy ăn chết hon,safe,vihsd
Thương hiệu của chú độ,safe,vihsd
@MCVMedia 😂,safe,vihsd
Nguyễn Thái An =)),safe,vihsd
"Huỳnh Hữu Vinh bó tay, đeo khẩu trang xong lại kéo xuống để nói chuyện thì đeo làm gì. :(",safe,vihsd
Tôi đã đọc và đồng ý điều khoản nêu trên,safe,vihsd
3 beautiful black cunt suckers🙏🙏👌👌👌,hate,vihsd
"Page thối nát ..:)) cứ ông ổng như lợn rống..có giỏi về đây mà cách mạng,tao theo..:))",hate,vihsd
Chết đi còn hơn sống,suicide,manual_augmentation
Chào buổi sáng anh Độ :)),safe,vihsd
Tùng sói sad: các ae ạ vì lương ông già mỗi thág có 7-8 triệu ko đủ mua sữa cho tôi nên phải làm thêm vc này mong ae thông cảm🙂🙂,safe,vihsd
Từ từ thầy đến ngay 😗,safe,vihsd
Night nay we eat beef leaf lốt nhé wife love 🤩 Thảo NG,safe,vihsd
Bã nc mà cười xĩu,safe,vihsd
dường như cô không muốn MXH và Fan tung hô cô nữa :(( thấy hơi phũ với fan,safe,vihsd
Mental Kung fu 🥋,safe,vihsd
Lan Bông khủng khiếp quá,safe,vihsd
cơ bắp như này nè anh,safe,vihsd
Mấy thằng chó sủa bậy sướng được anh độ cho đi đóng phim =)),hate,vihsd
Tú bảnh dạy dỗ đàn em Trung sky :D,safe,vihsd
anh lân cũng luyện được bí kíp nhịn cười đẳng cấp thượng thừa,safe,vihsd
Ng Tuấn Châu uầy gắt vđ,toxic,vihsd
Chém chết cả nhà mày,violence,manual_augmentation
