text,label,source
Không phải dài hay lâu cứ học Trung Quốc cách trồng tham nhũng,safe,vihsd
co tien dug nen khoe nha ma co ngay  troi ko do dau co ngay di an majk nha má,safe,vihsd
Tôi thề luôn là đèo gió các ông ạ. Đi từ Hà Nội lên Cao Bằng mà nghỉ ở đây là cảm giác healthy and balance vãi lz luôn.,safe,vihsd
Đôi giày trăm rưởi mua ở shop bờ e BE đó moj ng ạ. Lương tháng 7-8tr quần áo vợ mua sao mặc vậy. Cuộc sống a tôi giản dị lắm. Thế mà chúng nó vẫn vào chửi bới chê trách do a tôi mà con em nó ngu dốt đấy,safe,vihsd
Kiếm tiền trăm triệu chứ ạ !!7-8 triệu như bố thì con chỉ ăn đc có cua hoàng đế vs tôm aslatca thôi 😢 Sói said :,safe,vihsd
Đố các bạn: Phụ nữ là phái đẹp. Đúng hay sai👉😫,safe,vihsd
Y chang c Quỳnh Đà Lạt,safe,vihsd
Liếm lồn em nhé,nsfw,manual_augmentation
Giết mày rồi phi tang,violence,manual_augmentation
Cười muốn sỉu thôi má ơi,safe,vihsd
Khoa Ta trên máy bay cái điều hoà nó là vòng khí kín :))) cả máy bay thở tận phổi,safe,vihsd
Nhớ quay clip dài dài cho ae ở nhà có cái làm tài liệu ôn tập khuya,safe,vihsd
Được a ưiii!,safe,vihsd
qua VN phát ngôn câu đó thì đkm xác định khỏi về :),toxic,vihsd
1% sức mạnh của team,safe,vihsd
"Ăn trộm 3 con chim của giám đốc sở bị đi tù 7 năm, còn thảm sát cả 1 thế hệ thì không ai sờ đến.",hate,vihsd
Làm đéo gì có vụ thắng kiện phải trả án phí . Ngu người 😟,toxic,vihsd
chi dep lam qua tuyet voi luon chi oi,safe,vihsd
Ngô Huỳnh Thiên có câu nói mà CEO nào cũng nhận :)) ko biết của CEO nào :)),safe,vihsd
Thần kinh nhỉ,toxic,vihsd
CƠM SƯỜN,safe,vihsd
Buồn giúp HQ nhiều quá :(((,safe,vihsd
Trần Diên Dưỡng có cả cầu trượt cho sói với cáo kìa😆,safe,vihsd
"Tú Trinh ko chạy ăn cứt, ăn đb à 🙄",hate,vihsd
Du ma may,hate,vihsd
"ông khác với các vị tù khác ở chỗ là ông chẳng khổ như họ ở tù, quan chức ở tù cũng sướng.. có trà bưng nước rót, ở phòng riêng, người nhà vô chơi thoải mái..",toxic,vihsd
Cực kỳ thuyết phục !!,safe,vihsd
Nhìn cái cách ông viện kiểm sát cười,safe,vihsd
Riêng chú a cho nghỉ m2/9 dài dài yên tâm. Để đi xả stress...,safe,vihsd
Việt Anh đi đâu cx thây,safe,vihsd
Ấu my fuckboi,toxic,vihsd
ở Việt Nam rất khó...vì lý do...( ai sẽ là người đứng lên chỉ mặt người đàn áp...vì lỗi do thằng đánh máy...thằng đọc hay thằng ký không có tội )...ví dụ thực tế...1 nhóm người tụ tập kêu gọi hòa bình...ông A ký lệnh do ông B đánh chữ: giải tán nhóm ng,hate,vihsd
Anh Ann dòng nhà m à 😞,safe,vihsd
top 1 ez,safe,vihsd
xạo lol quá má ơi,hate,vihsd
"Lỡ ng ta ko phải đi du lịch mà đi công việc, công tác xa thì sao má.",safe,vihsd
Vì sao RedBull thắng thế ?,safe,vihsd
Huyền Khánh Phùng bố ơi con ỉa đc nhiều cức k..sói said,safe,vihsd
Hoang Trung,safe,vihsd
Bảo Yến từ mai t không chửi m.mất dạy nữa,safe,vihsd
Long Duy Đào riêng m thì không nhé,safe,vihsd
T làm thế đâu... Thằng ad vớ vẩn :v,safe,vihsd
Nge hay mà,safe,vihsd
Quang Nguyễn Đún vậy burn chair hà lội ngon kkk,safe,vihsd
Phương Minn yaya cùng thuyền,safe,vihsd
chốn thiên đường toà án cũng trở thành nơi diễn hài ! chẳng có tiền nào là của nhà nước cả ! tiền là do dân đóng góp.... nhà nước chỉ phá thôi ! nhoé,hate,vihsd
"Mình thích nhất bộ đồ này của cô . Vì quá yêu cô nên mình video về cô . Ban đầu mình đóng vai người mà cô ấy chửi , lúc sau vào vai người bạn , người em . Mọi người trong cộng đồng ủng hộ mình nhé . Cám ơn MCV media đã đưa những hình ảnh này lên làm nghị lực cuộc sống cho LGBT .",safe,vihsd
Đẹp quá đi,safe,vihsd
lại đêu,safe,vihsd
Mất văn hóa..mặc vậy bó tay.....cơm. phong cách như cc người ta.😋😋😋,toxic,vihsd
Nó cố ý hay vô tình sống tới giờ vậy,toxic,vihsd
Linh Le Phương Anh nhớ nhe chúng bạn,safe,vihsd
Tao sẽ đốt nhà mày,violence,manual_augmentation
Ông nội Châu này chắc be de ha mọi người,safe,vihsd
Việt Nam muôn năm 🇻🇳💞,safe,vihsd
Chật chội ghê mấy con kiến muốn tranh chỗ ở còn k đc á😀😂,safe,vihsd
Ngu vl =))),toxic,vihsd
Đạt Tiến địa hình này bắn ra hay bắn zô nhỉ 😆,safe,vihsd
Xuất sắc luôn,safe,vihsd
Châu dể thương hjhj,safe,vihsd
Hợp lý 😂,safe,vihsd
Chờ tao chặt đầu mày,violence,manual_augmentation
Thì?,safe,vihsd
Nứng quá đi được,nsfw,manual_augmentation
Lịch trình ca 35 dày đặc,safe,vihsd
Nick j ấy nhỉ?,safe,vihsd
Ok chi hom ray cho chi giai puyet con nay kkkk,safe,vihsd
tối hn a độ k live mik sẽ bao toàn bộ quán net ủng hộ MV ms của sếp ae ủng hộ nhá <3,safe,vihsd
Chi kế toán nhìn giống idol vĩnh thâm kim vl :))))),safe,vihsd
"... rút kinh nghiệm, kiểm điểm nghiêm túc và trong tháng này đồng chí trưởng Công an xã An Đồng cũng nghỉ hưu theo quy định",safe,vihsd
Gom hết dòng họ mày lại chưa chắc trả được tiền thợ hồ chứ cất khách sạn,safe,vihsd
Có lộc lắm đây naz,safe,vihsd
Danh hài abe,safe,vihsd
Con linh cá lóc này hông cho ai được 1 đồng 1 cắt mà kiếm chuyện dứ chị minh hiếu chời!,safe,vihsd
"Chị em nào “ đến tháng” mà đau bụng dữ dội, đau trời long đất lở, đau héo mòn thân xác... Ib em để hết đau mãi mãi luôn nhé. 💕💕",safe,vihsd
Nói ra câu ngu bị mọi người chửi thêm cho,safe,vihsd
Mặt này đâu phải tùng sói,safe,vihsd
Vừa đọc thấy vậy á,safe,vihsd
Netflix đồng hành cùng mùa dịch chỉ 65k 1 thángg thôi,safe,vihsd
Con này nó như con hấp ấy,hate,vihsd
"Muốn chết quá, sống làm gì",suicide,manual_augmentation
Trùng hợp ghê:))))),safe,vihsd
Tội nhims anh ơi kk,safe,vihsd
Ok Bé Ba,safe,vihsd
Chi xinh và quý fai nữa.đẹp lắm,safe,vihsd
"Thôi, cháu thích ngột ngạt :((",safe,vihsd
Diệp Gia Nghi Sợ đỏ người,safe,vihsd
Ông này có vào ăn bao h ko nhìn quen quen Lê Lê Thị Kiều Ngân,safe,vihsd
Nhìn cứ như 2 pha!,safe,vihsd
Anh ơi :( đau vcl,toxic,vihsd
chơi lớn :)),safe,vihsd
"cảm ơn đảng, cảm ơn bác :P",safe,vihsd
Đừng có đụng tới cô Minh Hiếu đụng tới cô Minh Hiếu là fan☄️ biết rồi đó 😈,safe,vihsd
Ông già tui lại chém kìa,safe,vihsd
má mất dạy 🤣,safe,vihsd
Vòng thầy hiệu trưởng hơi nặng :)),safe,vihsd
Cực kì thuyết phục 🤣,safe,vihsd
Phan Thanh Thảo conac,safe,vihsd
Đả cẩu bổng pháp của tổng chủ đang triển khai vô cùng lợi hại 😤,safe,vihsd
"Khiêm tốn quá rồi a ơi.sau này nhỡ thành Tùng Sói Mtp thì sao.., khỏi cần stream . Đóng quảng cáo đc rồi. Hihi cố lên a. Reafun núm bỏ oằn",safe,vihsd
"Có bạn nữ nào tình nguyện theo mình không, bây giờ mình cũng chưa có gì như anh ta nhưng sau vài năm nữa thì mình cũng chưa biết thế nào 🤣",safe,vihsd
Rất vô lý nhưng cực kỳ thuyết phục,safe,vihsd
Đồng ý vs bạn,safe,vihsd
Dễ thương quá.,safe,vihsd
"im lặng nếu không muốn bị điều tra , đây là vấn đề nhạy cảm :v",safe,vihsd
Team toàn game thủ cụt tay hả thầy :)),safe,vihsd
Việt Nam vô địch :))),safe,vihsd
R làm đc gì tụi nó? Đéo làm đc gì. Tiền này chia cho lũ dlv hvb cộng con hết r,safe,vihsd
Thật ra: đu càng tốn cả triệu đô. Chỉ có ở bọn CS quan lớn tham nhủng. Đưa gđình và con cái du học định cư sung sướng. Chứ bò đỏ umê bưng bô làm gì có cửa đu. Chỉ biết làm con chốt thí cho giặc tàu.. ha ha,hate,vihsd
coppy anh3 clmm tao rip chet me may,hate,vihsd
oke a ơi,safe,vihsd
❤,safe,vihsd
Gái gọi cao cấp tại đây,nsfw,manual_augmentation
Có chân thứ ba đó mang ra mà bắn đỡ phải nổ,safe,vihsd
Cút đi thằng ngu,toxic,manual_augmentation
Kéo xuống phía dưới thấy có tin bác bỏ tin sách giáo khoa rồi,safe,vihsd
Mà mệt nói thì nói mẹ đi,toxic,vihsd
Tui cười tui ỉa với cô luôn ấy 😂😂,safe,vihsd
Lấy tiền miền nam đi nuôi một lũ con cháu trung quốc,hate,vihsd
Lên là lên luôn bạn ơi~~ :)),safe,vihsd
"Độ Tày "" cười đi con để còn nhận donate """,safe,vihsd
Nhà tiên tri nghe bắt oi,toxic,vihsd
:v solo thui,safe,vihsd
"Nhân quả báo ứng không bỏ sót ai, tích đức gặp thiện, ở ác gặp họa",safe,vihsd
nhà bao việc vẫn phải đi phá tanh bành,safe,vihsd
"anh ơi theo e nghĩ là đâu phải có 1 mình a phải xét nghiệm ? cũng giống như đi bệnh viện vậy, phải chờ tới lượt chứ nhỉ? làm như có mình anh v mà đòi cái gì cũng nhanh. mệt lon quá",hate,vihsd
Tao sẽ bắn vỡ đầu mày,violence,manual_augmentation
Ông Trần dần chữa bệnh covi ở việt nam mới về đó âm tính rồi chúc mừng chú,safe,vihsd
Nguyễn Nhựt Xuân Linh đesss bún riêu mà dịch hoài mới hiểu,safe,vihsd
Xin ảnh ạ,safe,vihsd
Vui vẻ có quạu abe ơi,safe,vihsd
Em đi viện bảo tàng ở Vĩnh Long thấy ông này trong hình sao giống thầy quá k biết có quan hệ gì k ạ 😂😂,safe,vihsd
Cự kì thuyết phục!,safe,vihsd
Cai vu veadan cung the thoi. Dit cmcm um xum len dc cai cc j,toxic,vihsd
Julie Biebz mốt rủ đi ăn vậy cho sang nha homie :))),safe,vihsd
quốc sư sẽ được cấp thẻ đảng,safe,vihsd
ôi vchhhh chị em :(((((,safe,vihsd
E cảm thấy rất bất công khi nhận được danh hiệu fan cứng mà k làm gì cả,safe,vihsd
lên luôn a ơi 😹,safe,vihsd
Sống chậm thôi các bác,safe,vihsd
"đợt hạn hán, ngập mặn này là do nhân tạo chứ có phải thiên nhiên đâu mà bênh tụi đó. vùng nam bộ là 1 vùng trũng, nếu nước từ sông Mê Kong không đổ về thì nước ngoài biển sẽ chảy vào ngay, đó là nguyên lý nước chảy chỗ thấp. Giờ TQ cố tình xây đập chặn",safe,vihsd
Trang Anh việc nhẹ lương cao,safe,vihsd
Phải chăng là định mệnh,safe,vihsd
"luôn dặn lòng đừng tin chúng nó, mà thấy sale là vẫn ào ra... t khổ quá mà",safe,vihsd
"Yêu thế, tình vcl :3",safe,vihsd
Mai anh Độ bắt đầu live thì cả bộ tộc chào cờ rồi hát tộc ca :v,safe,vihsd
"Sam đuôi nhọn và kích thước lớn còn so nhỏ hơn, đuôi hình trụ.",safe,vihsd
Bằng chứng thằng miền bắc nói là chiếm giùm sẽ trả lại xem nào. Việt tân nói thế à,hate,vihsd
"Bơm chủ nghĩa dân tộc như bơm ma túy. Càng ngày càng nhiều, ngày càng trầm trọng.",hate,vihsd
K-ATM Cao Lãnh :))),safe,vihsd
"Ôi trời ơi thế giới này sao tồn tại loại đàn bà còn mang hài cốt khỉ đột vậy. Linh lóc ơi em đã xấu nhất hành tinh rồi mà còn hỗn láo nữa chỗ nào để cho em quẫy không , gái miền tây nó là thế đó sao em? Chứ tui thấy họ nết na thùy mị lắm mà dễ thương làm sao đâu á còn em thì tui muốn cho vào rừng sống lại với bản năng của Em mới đúng",hate,vihsd
😁😄😂😭,safe,vihsd
"Cậy có cái thẻ master card đk kì xì đến tận 5 chịu có khác, nói qua đó tự tin thế",safe,vihsd
UầY ui,safe,vihsd
Lan Trinh á,safe,vihsd
Linh Hoàng trong không gian thật tiên lãng hút thuốc lào nghệ an :v nhạc hay nhạc hay :v,safe,vihsd
Cái mieng con linh loc  ik nhu cái lon trau,hate,vihsd
Tao sẽ hành hạ mày đến chết,violence,manual_augmentation
Idol đây rồi 😁,safe,vihsd
Thấy tự hào vì bác,safe,vihsd
"Tôi 16 tuổi , cao to đẹp trai nhưng bị đau lưng, phồng đĩa đệm cột sống L3 L4 không chữa được thì sau này thoát vị đĩa đệm , liệt nằm một chỗ :( đúng cuộc sống nó là bù trừ , bạn có cái này mất cái kia , anh tôi nói đúng !",safe,vihsd
Phan Thuấn Duy Tan Hue Hien La Du Ghii Bích Phương =]]]]],safe,vihsd
Làm đéo j có vụ đó. Địt mẹ ăn hết rùi chả lại vậy là song ak,toxic,vihsd
Anh chỉ được ăn cơm với cá,safe,vihsd
Dm muốn chịch quá,nsfw,manual_augmentation
Giàu vậy sao đi lường gạt tiền người ta rồi hổng trả vậy chị ba? Miểng nó văng tùm lum luôn kìa,hate,vihsd
"chặt chồng đôi heo đỏ, tứ quý :)))) Mulan ấm r :))))",safe,vihsd
"Ổn áp lắm chú, chuẩn bị đồ đi hành nghề rồi😥",safe,vihsd
AFang :v,safe,vihsd
"bố nó làm to, mẹ nó làm bự",toxic,vihsd
Thế thì du lịch thì đi lên núi ăn đồ rừng nhoé. ☺️,safe,vihsd
Ba gà dẫn gái về phong stream :(((,safe,vihsd
"alloc(init,512, GetTickCount)",safe,vihsd
"Ở hàn quốc còn chưa lo huống gì việt nam , hãy tin vào nhà nước thì họ sẽ làm đc",safe,vihsd
Thế con trai bảo đợi thì sao?,safe,vihsd
Nhị Thắng éo gì căng thế bạn 🤣,safe,vihsd
Linda như thám tử bắt tận tay đối chấp với thanh niên quay lén mình,safe,vihsd
Youtube của cô nha mấy đứa mấy đứa yêu cô ủng hộ cô nhé,safe,vihsd
r a,safe,vihsd
Nhà tiên tri già lẫn rồi nói tào lao rồi nước Mỹ hiện giờ đã chết hơn 10000 người rồi.,hate,vihsd
Họa từ miệng mà ra,toxic,vihsd
dm ho chi minh,hate,vihsd
"Do lớn rồi gánh nặng nỗi lo về cơm áo gạo tiền lo cho gia đình con cái nên mới thấy tết nhạt ,chán thôi",safe,vihsd
Chưa thấy con đàn bà nào mà xấu như con linh lóc xấu mà còn bị khùng nữa,hate,vihsd
Là cò tè 😂,safe,vihsd
"Ụ ẹ đá đá rớt cái dt cái khỏi côi phố bô sa giờ nha bác dần 😂😂😂😂😂 ta cười rụn rún móa lầy lội, múa quyền như mấy ông già tập dưỡng sinh ngoài công viên 😂😂😂",safe,vihsd
What đờ phắc,toxic,vihsd
Không muốn sống nữa,suicide,manual_augmentation
"Vậy là nguồn giải trí của thanh niên VN lúc rảnh rỗi vẫn còn. Dự là năm 2022 khi ông về VN thì Trấn Thành, Trường Giang sẽ gặp phải sự cạnh tranh khốc liệt hơn trên sân khấu hài Việt.",safe,vihsd
Cực kỳ thuyết phục,safe,vihsd
Họ Đoàn tên Đoàn văn VƯơn ở TIên lãng hải phòng.chứ k pải họ vương,safe,vihsd
Đm Ad m óc cức lắm...Đm người ta khổ chứ Đéo rãnh lên đăng ba cái tào lao như m đâu...m cho người ta đc đồng xu cắt bạc nào chưa...ở đây xạo lồn...mẹ m sinh cái tay m ra trước hay sao m ngu v,hate,vihsd
Thầy t đó,safe,vihsd
ôi a dg nhai bcs rùi đấy,toxic,vihsd
Sống chậm thoii mb?,safe,vihsd
Tôi cho là Vượng Vin đang làm chủ đất Việt chứ không phải bộ chính trị. ! Nếu không kiểm soát được quan chức cán bộ thì sẽ bị vặt lông như TVB,hate,vihsd
Xin mấy thánh cho các bác mất ruột . A a rut ruột thảnh thơi..kg nghẹn lại từ trần,safe,vihsd
Gil đi lạc đâu đây,safe,vihsd
Học lớp 3 thôi thì bạn nghĩ sẽ nchuyen đc tới đâu? Nhưng cảm thấy c này vui vẻ nhưng sau này sẽ biến chất,safe,vihsd
Do Dat gil,safe,vihsd
"Click hẳn vào ảnh đại diện xem, e nó cười cái muốn cưới luôn",safe,vihsd
kkkkkk bị bà tam cung dụ hết mớ rồi nên lên đâu dám nói sợ ngta chửi ngu như chó kkkk,safe,vihsd
vcl cà khịa =))),toxic,vihsd
Đua top ghê quá,safe,vihsd
Mỗi ngày đi học về là con số lại tăng thêm:((,safe,vihsd
này thì nhây :v,safe,vihsd
hậu duệ mặt dày,toxic,vihsd
Lanh dao nuoc ngoai noi nhung cau noi tro thanh kinh dien.con lanh dao vn noi toan nhung loi vo van.vn toi khi nao moi phat trien day.,hate,vihsd
Thô nhưng thật =))),safe,vihsd
Khổ thân abe 🤪🤪,safe,vihsd
Như Quỳnh Bệnh từ trong cái nhân cách rồi pạn🤷‍♀️,hate,vihsd
Nể nhất mấy bác giờ còn thả Haha được 😞😞,safe,vihsd
đc thầy ơi :3,safe,vihsd
Phuong T Nguyen Chuột Xấu Xí shop max thẻ và nhận ra mai luong vào Hoang Vy Bui,safe,vihsd
Hồi bé chỉ suy nghĩ sao cho mau lớn để con bé bán cfe đầu đường gọi bằng anh thôi.. giờ lớn rồi thì suy nghĩ cuộc sống k chỉ đơn giản như vậy thôi,safe,vihsd
Công nghệ Đức của nhà máy nước Sông Đuống đây :)) hoá ra là Đức Chung :)),hate,vihsd
Không phải thích khoe mà là sở thích của cô thôi nha,safe,vihsd
nhìn bê tha quá,safe,vihsd
Độ đi thái ăn mì còn Tùng ở nhà ngủ vs vợ độ và Tùng sắp ra MV,safe,vihsd
fighting !,safe,vihsd
Lương vừa đến cũng là lương vừa đi 🙁,safe,vihsd
tào lao xã hội bây giờ nó bị nhiễm hóa chất nên con người nó thế nào,safe,vihsd
Nhìn sơ sơ cứ tuong lý hùng,safe,vihsd
ngta nhiều lắm có 2 mặt đằng này tận 4 mặt !!!,hate,vihsd
😮😮,safe,vihsd
Susan0175 twistedfate0156 ?,safe,vihsd
Bim bim là j v ah,safe,vihsd
"Chị là người nước nào,cha mẹ của chị là dân tộc nào",safe,vihsd
Trần Bình An đâu mình tưởng là bài nước ngoài trùng với tên của bài thần tượng mình nên mới nói vậy chứ thật ra mình nghe rồi nha😝,safe,vihsd
Lưu ý nữa nè,safe,vihsd
Sao mình chưa được nghỉ học nhỉ,safe,vihsd
Lạy,safe,vihsd
Mông to vãi lồn,nsfw,manual_augmentation
sao lại là chim mf k phải con khác :))??,safe,vihsd
Giang Thanh :)) núp vcl,safe,vihsd
Em nghĩ mình có con mắt sau gáy anh ạ :((,safe,vihsd
